,MOFname,Phi_HEA,poreV_OSE,Phi_void,Phi_acc
650,mof_unit_9608,44.0,0.3365619654281983,47.43303656578064,25.07440447807312
651,mof_unit_9609,31.25,0.2864367470702008,63.76463174819946,51.883918046951294
652,mof_unit_9610,64.76190476190476,0.8406260924276158,52.27689743041992,35.14285683631897
653,mof_unit_9611,32.0,0.15564264263535485,52.27689743041992,35.14285683631897
654,mof_unit_9612,57.36607142857143,0.8173277304445222,62.67361044883728,49.4140625
655,mof_unit_9613,36.11111111111111,0.23804597202198396,62.01503872871399,50.48955678939819
656,mof_unit_9614,64.96598639455783,0.9024469743414658,75.1574456691742,68.81091594696045
657,mof_unit_9615,55.833333333333336,0.5975068569147403,46.93344831466675,25.940626859664917
658,mof_unit_9616,44.0,0.37897675651368384,40.29705822467804,14.726078510284424
659,mof_unit_9617,45.0,0.32401751138212437,51.473212242126465,30.92758059501648
660,mof_unit_9618,54.0,0.5576469057069983,58.407407999038696,43.64197552204132
661,mof_unit_9619,50.0,0.635934239183179,51.61661505699158,34.59821343421936
662,mof_unit_9620,65.07936507936508,0.7981998730612698,75.1574456691742,68.81091594696045
663,mof_unit_9621,49.2063492063492,0.4830389366187174,60.500991344451904,44.900792837142944
664,mof_unit_9622,44.21296296296296,0.3523672857654904,33.39710831642151,16.904762387275696
665,mof_unit_9623,26.666666666666668,0.022492607040005438,45.226338505744934,18.806584179401398
666,mof_unit_9624,56.666666666666664,0.6691553145269895,61.29593849182129,45.377177000045776
667,mof_unit_9625,28.57142857142857,0.10168147347427402,60.500991344451904,44.900792837142944
668,mof_unit_9626,18.367346938775512,0.15389088592441816,61.860913038253784,47.80629873275757
669,mof_unit_9627,41.42857142857143,0.2906825309104767,62.56392002105713,51.669031381607056
670,mof_unit_9628,60.476190476190474,0.7436257977964728,60.500991344451904,44.900792837142944
671,mof_unit_9629,32.6530612244898,0.15834056718121348,57.929420471191406,42.48866140842438
672,mof_unit_9630,48.214285714285715,0.5128107970970271,75.1574456691742,68.81091594696045
673,mof_unit_9631,60.0,0.6987561863724998,65.10330438613892,54.648762941360474
674,mof_unit_9632,40.0,0.2470449760917607,62.01503872871399,50.48955678939819
675,mof_unit_9633,39.88095238095239,0.3403009159798808,64.78896141052246,53.75000238418579
676,mof_unit_9634,61.63265306122449,0.6799735486515641,55.8347225189209,42.68079698085785
677,mof_unit_9635,50.5,0.5886410818382285,64.78896141052246,53.75000238418579
678,mof_unit_9636,62.5,1.3127632676514016,62.01503872871399,50.48955678939819
679,mof_unit_9637,52.27272727272727,0.5838937733831963,63.17669153213501,49.971804022789
680,mof_unit_9638,66.0,1.0491246329484414,45.88235318660736,23.50236624479294
681,mof_unit_9639,62.5,0.7696415300464259,62.01503872871399,50.48955678939819
682,mof_unit_9640,39.58333333333333,0.33902475118386405,60.87678670883179,46.93571329116821
683,mof_unit_9641,34.375,0.24511007022083545,62.01503872871399,50.48955678939819
684,mof_unit_9642,52.67857142857143,0.5208062740812669,56.19949698448181,41.55302941799164
685,mof_unit_9643,72.0,1.4998243833230176,46.94432318210602,26.65289342403412
686,mof_unit_9644,56.547619047619044,0.5523078408981903,45.88235318660736,23.50236624479294
687,mof_unit_9645,67.05729166666666,0.9309833903384889,62.639278173446655,52.17242240905762
688,mof_unit_9646,49.28571428571429,0.5141593590686,61.45005226135254,49.006444215774536
689,mof_unit_9647,57.99999999999999,0.6127846453181554,70.38961052894592,61.4545464515686
690,mof_unit_9648,59.0,0.7002842193591662,60.87678670883179,46.93571329116821
691,mof_unit_9649,41.964285714285715,0.4358543480335319,70.38961052894592,61.4545464515686
692,mof_unit_9650,59.523809523809526,0.6684614995358735,60.062867403030396,42.92775094509125
693,mof_unit_9651,58.57142857142858,0.7432198126644488,43.1664764881134,27.48855948448181
694,mof_unit_9652,46.0,0.42465107693443566,61.45005226135254,49.006444215774536
695,mof_unit_9653,42.92929292929293,0.3296619539550904,52.804017066955566,36.34395897388458
696,mof_unit_9654,46.875,0.38347025058375456,64.39393758773804,53.38642597198486
697,mof_unit_9655,56.34920634920635,0.6818437610405118,60.062867403030396,42.92775094509125
698,mof_unit_9656,48.80952380952381,0.43923085744230284,56.46201968193054,39.12070691585541
699,mof_unit_9657,56.666666666666664,0.7479169359561351,73.0043113231659,63.612306118011475
700,mof_unit_9658,58.730158730158735,0.6287550345341674,43.48781108856201,22.774943709373474
701,mof_unit_9659,51.83673469387755,0.5847278326364164,57.97258019447327,44.6825385093689
702,mof_unit_9660,41.25,0.2902819325351039,63.00366520881653,50.19332766532898
703,mof_unit_9661,58.11688311688312,0.5747882668779682,43.1664764881134,27.48855948448181
704,mof_unit_9662,57.738095238095234,0.6186929288598679,33.39710831642151,16.904762387275696
705,mof_unit_9663,38.857142857142854,0.24123852153731132,43.1664764881134,27.48855948448181
706,mof_unit_9664,51.85185185185185,0.34352738324355386,56.46201968193054,39.12070691585541
707,mof_unit_9665,69.28571428571428,0.9574302024628137,56.46201968193054,39.12070691585541
708,mof_unit_9666,25.30612244897959,0.19039457340175855,65.34792184829712,54.76992130279541
709,mof_unit_9667,68.45238095238095,1.0775929072444903,63.713473081588745,54.65097427368164
710,mof_unit_9668,51.5625,0.6238372007184027,60.806453227996826,47.27272689342499
711,mof_unit_9669,42.857142857142854,0.2657133509234637,61.860913038253784,47.80629873275757
712,mof_unit_9670,37.5,0.2608945297693355,43.1664764881134,27.48855948448181
713,mof_unit_9671,37.77777777777778,0.29727021976992,76.7578125,70.40039300918579
714,mof_unit_9672,52.5,0.5408543592889802,60.98392605781555,48.158928751945496
715,mof_unit_9673,53.57142857142857,0.6474369852655629,43.1664764881134,27.48855948448181
716,mof_unit_9674,53.333333333333336,0.6429921313502115,61.860913038253784,47.80629873275757
717,mof_unit_9675,53.75,0.5712420495528449,55.786097049713135,40.67139029502869
718,mof_unit_9676,46.909090909090914,0.49618622903123855,55.786097049713135,40.67139029502869
719,mof_unit_9677,46.93877551020408,0.4352093935511133,62.99622654914856,49.06511902809143
720,mof_unit_9678,35.5,0.20696759665318945,59.652429819107056,45.72114646434784
721,mof_unit_9679,55.333333333333336,0.6699960033219461,76.7578125,70.40039300918579
722,mof_unit_9680,56.25,0.6016516408158444,76.7578125,70.40039300918579
723,mof_unit_9681,51.22448979591837,0.5019410825404363,53.518515825271606,29.330483078956604
724,mof_unit_9682,19.897959183673468,-0.008072462054547997,47.68695831298828,26.27122700214386
725,mof_unit_9683,54.44444444444444,0.47579451950749097,68.0443525314331,57.86290168762207
726,mof_unit_9684,55.00000000000001,0.5868419474081903,62.99622654914856,49.06511902809143
727,mof_unit_9685,47.14285714285714,0.38869295941782017,68.0443525314331,57.86290168762207
728,mof_unit_9686,74.54545454545455,1.5910063670470997,52.804017066955566,36.34395897388458
729,mof_unit_9687,36.875,0.010772860994229843,52.40163207054138,28.035852313041687
730,mof_unit_9688,36.0,0.3618925357650846,62.99622654914856,49.06511902809143
731,mof_unit_9689,33.80952380952381,0.13599390036575568,47.68695831298828,26.27122700214386
732,mof_unit_9690,39.732142857142854,0.24992864064059445,59.652429819107056,45.72114646434784
733,mof_unit_9691,42.410714285714285,0.3782587995880972,55.89669346809387,39.338842034339905
734,mof_unit_9693,73.80952380952381,1.3031447743824942,65.06295204162598,55.10522723197937
735,mof_unit_9694,44.50757575757576,0.2823484605410315,58.40067267417908,42.27272868156433
736,mof_unit_9695,53.18181818181819,0.4395532883073524,59.652429819107056,45.72114646434784
737,mof_unit_9696,55.925925925925924,0.6584500502158924,47.68695831298828,26.27122700214386
738,mof_unit_9697,52.22222222222223,0.6315594334879899,47.68695831298828,26.27122700214386
739,mof_unit_9698,58.333333333333336,0.8240458260342794,59.71064567565918,45.798611640930176
740,mof_unit_9699,55.45454545454545,0.6431316129702991,59.71064567565918,45.798611640930176
741,mof_unit_9700,51.66666666666667,0.6239721058587081,59.652429819107056,45.72114646434784
742,mof_unit_9701,52.38095238095239,0.45717574660832805,65.06295204162598,55.10522723197937
743,mof_unit_9702,41.0,0.2669571625337191,53.518515825271606,29.330483078956604
744,mof_unit_9703,40.625,0.42333001255977026,47.68695831298828,26.27122700214386
745,mof_unit_9704,42.857142857142854,0.34247958189044914,65.06295204162598,55.10522723197937
746,mof_unit_9705,57.53968253968254,0.8532845304802408,57.07052946090698,43.81996691226959
747,mof_unit_9706,55.714285714285715,0.5958165577242958,52.40163207054138,28.035852313041687
748,mof_unit_9707,53.63636363636364,0.7472657263533086,57.07052946090698,43.81996691226959
749,mof_unit_9708,44.5,0.4019610742521221,54.61776852607727,37.252065539360046
750,mof_unit_9709,60.18518518518518,0.7132808411494981,76.34074091911316,69.32345628738403
751,mof_unit_9710,58.0246913580247,0.8722179845066554,58.30203890800476,42.0734703540802
752,mof_unit_9711,29.166666666666668,0.35163639420766185,76.34074091911316,69.32345628738403
753,mof_unit_9712,56.666666666666664,0.7574323322543797,76.34074091911316,69.32345628738403
754,mof_unit_9713,50.28571428571429,0.6559760686204346,52.40163207054138,28.035852313041687
755,mof_unit_9714,39.58333333333333,0.41820806136757466,76.34074091911316,69.32345628738403
756,mof_unit_9715,43.63636363636363,0.33042599932953826,60.30303239822388,47.70202040672302
757,mof_unit_9716,66.16161616161617,1.0830776512647078,51.798033714294434,35.02286374568939
758,mof_unit_9717,31.944444444444443,0.2699746420888889,52.40163207054138,28.035852313041687
759,mof_unit_9718,36.11111111111111,0.21735929355734535,57.6066792011261,40.730518102645874
760,mof_unit_9719,40.0,0.47161733958908986,57.07052946090698,43.81996691226959
761,mof_unit_9720,33.125,-0.0209015580973078,56.724536418914795,40.97222089767456
762,mof_unit_9721,55.35714285714286,0.4578026040630018,76.34074091911316,69.32345628738403
763,mof_unit_9722,57.69944341372912,0.7567660207663935,53.997933864593506,34.814050793647766
764,mof_unit_9723,63.5,0.9068485938288795,52.40163207054138,28.035852313041687
765,mof_unit_9724,75.33333333333333,1.2341762287236742,57.6066792011261,40.730518102645874
766,mof_unit_9725,40.0,0.3734160405871951,61.433565616607666,49.19580519199371
767,mof_unit_9726,48.68804664723032,0.44548073218360573,58.40067267417908,42.27272868156433
768,mof_unit_9727,42.27272727272727,0.4526890031469946,57.6066792011261,40.730518102645874
769,mof_unit_9728,38.57142857142858,0.25644219192128404,68.51460933685303,59.29788947105408
770,mof_unit_9729,48.0,0.47402337168008396,74.48484897613525,68.27168464660645
771,mof_unit_9730,53.333333333333336,0.5108011039359498,58.47402811050415,44.350647926330566
772,mof_unit_9731,60.45454545454545,0.9091801862489325,68.51460933685303,59.29788947105408
773,mof_unit_9732,56.42857142857143,0.6798632892209285,69.24909353256226,59.66365933418274
774,mof_unit_9733,37.94642857142857,0.3840332881099307,53.997933864593506,34.814050793647766
775,mof_unit_9734,35.5,0.367077550038011,49.80519413948059,30.089285969734192
776,mof_unit_9735,44.166666666666664,0.4191500762035439,69.24909353256226,59.66365933418274
777,mof_unit_9736,52.604166666666664,0.4752254738551509,64.03579115867615,52.36823558807373
778,mof_unit_9737,35.714285714285715,0.3983324840212458,52.451497316360474,38.11287581920624
779,mof_unit_9738,52.5,0.49275798891784955,69.24909353256226,59.66365933418274
780,mof_unit_9739,54.166666666666664,0.5457846434059255,58.31974744796753,43.89945566654205
781,mof_unit_9740,67.42424242424242,1.0812609097254675,60.662758350372314,44.985195994377136
782,mof_unit_9741,56.078083407275955,0.6431190181446897,48.90197515487671,29.744815826416016
783,mof_unit_9742,42.46031746031746,0.3007625056613284,56.94444179534912,38.14935088157654
784,mof_unit_9743,57.407407407407405,0.7858585397367611,48.516130447387695,26.34408473968506
785,mof_unit_9744,49.166666666666664,0.47459656055353583,54.61776852607727,37.252065539360046
786,mof_unit_9745,62.96296296296296,0.8366717869494803,52.451497316360474,38.11287581920624
787,mof_unit_9746,51.19047619047619,0.42316019318852,55.62770366668701,41.13997220993042
788,mof_unit_9747,46.111111111111114,0.4993124691594166,70.6944465637207,61.37896776199341
789,mof_unit_9748,58.18181818181818,0.930044274264455,60.662758350372314,44.985195994377136
790,mof_unit_9749,28.999999999999996,0.13056897593482011,49.807119369506836,26.356396079063416
791,mof_unit_9750,58.5,0.6208113530692179,55.62770366668701,41.13997220993042
792,mof_unit_9751,50.0,0.5343891033445423,51.56084895133972,31.790122389793396
793,mof_unit_9752,42.5,0.35748520258575833,57.6066792011261,40.730518102645874
794,mof_unit_9753,47.0,0.3127805587550363,55.62770366668701,41.13997220993042
795,mof_unit_9754,42.1875,0.36341728434273807,71.33462429046631,63.38491439819336
796,mof_unit_9755,49.0,0.5192197364784022,53.997933864593506,34.814050793647766
797,mof_unit_9756,43.333333333333336,0.4345112169593893,61.79220676422119,47.95454442501068
798,mof_unit_9757,45.66326530612245,0.5000765821545284,53.35497856140137,34.868162870407104
799,mof_unit_9758,37.03703703703704,0.2225493690930741,50.255876779556274,32.67498314380646
800,mof_unit_9759,21.25,0.0689510460839825,64.10481929779053,53.96619439125061
801,mof_unit_9760,60.5,0.669150831831373,50.255876779556274,32.67498314380646
802,mof_unit_9761,35.0,0.213698306667718,50.255876779556274,32.67498314380646
803,mof_unit_9762,42.592592592592595,0.3055875384215677,56.9865345954895,44.05723810195923
804,mof_unit_9763,41.66666666666667,0.4016238320479223,50.255876779556274,32.67498314380646
805,mof_unit_9764,27.380952380952383,-0.13996010009710916,49.969008564949036,30.413222312927246
806,mof_unit_9765,56.547619047619044,1.0065651215914215,64.10481929779053,53.96619439125061
807,mof_unit_9766,48.148148148148145,0.3714061598563876,67.41132736206055,55.24691343307495
808,mof_unit_9767,48.66666666666667,0.34165344954234267,64.10481929779053,53.96619439125061
809,mof_unit_9768,66.66666666666666,1.043292790802096,64.10481929779053,53.96619439125061
810,mof_unit_9769,47.14285714285714,0.550271811041627,59.40384864807129,42.394229769706726
811,mof_unit_9770,38.57142857142858,0.32860488210730227,56.75619840621948,42.45867729187012
812,mof_unit_9771,46.913580246913575,0.3165276301141461,60.92424392700195,48.70454668998718
813,mof_unit_9772,51.0,0.37641980878234466,64.10481929779053,53.96619439125061
814,mof_unit_9773,51.78571428571429,0.46348484273471985,64.10481929779053,53.96619439125061
815,mof_unit_9774,39.54545454545455,0.26466544957336735,59.40384864807129,42.394229769706726
816,mof_unit_9775,42.142857142857146,0.3156601614487872,62.83808350563049,49.48830306529999
817,mof_unit_9776,65.47619047619048,1.0543124620421152,55.20201921463013,38.29292953014374
818,mof_unit_9777,60.0,0.799021149755223,64.10481929779053,53.96619439125061
819,mof_unit_9778,56.36363636363636,0.710279020973784,42.87840127944946,20.032596588134766
820,mof_unit_9779,50.55555555555556,0.47088805492911073,63.02685737609863,50.82644820213318
821,mof_unit_9780,33.06122448979592,0.2885874623779272,47.234246134757996,25.180375576019287
822,mof_unit_9781,56.845238095238095,0.6548992721505315,73.62723350524902,68.62638592720032
823,mof_unit_9782,49.166666666666664,0.36545637639167394,61.79220676422119,47.95454442501068
824,mof_unit_9783,58.333333333333336,0.779324595488227,60.92424392700195,48.70454668998718
825,mof_unit_9784,50.0,0.3618836861431339,48.516130447387695,26.34408473968506
826,mof_unit_9785,62.0,1.0135229146854585,59.40384864807129,42.394229769706726
827,mof_unit_9786,48.888888888888886,0.5159618618690918,71.44907116889954,63.89814615249634
828,mof_unit_9787,52.142857142857146,0.5901698471248862,63.951051235198975,53.909093141555786
829,mof_unit_9788,33.75,0.05980700642368252,63.37504982948303,49.765974283218384
830,mof_unit_9789,56.785714285714285,0.6236283590692311,64.4415557384491,53.474026918411255
831,mof_unit_9790,49.0,0.4286299977961421,42.87840127944946,20.032596588134766
832,mof_unit_9791,36.507936507936506,0.28530773099646506,71.44907116889954,63.89814615249634
833,mof_unit_9792,50.83333333333333,0.6264836606342871,56.75619840621948,42.45867729187012
834,mof_unit_9793,64.28571428571429,1.0124389569774144,56.917500495910645,43.667781352996826
835,mof_unit_9794,50.0,0.5000470618780569,56.75619840621948,42.45867729187012
836,mof_unit_9795,47.0,0.29316973151118014,67.9791510105133,56.71399235725403
837,mof_unit_9796,66.76384839650146,1.0503788105669853,75.94902515411377,69.06136870384216
838,mof_unit_9797,49.404761904761905,0.3260789767909224,64.4415557384491,53.474026918411255
839,mof_unit_9798,59.49074074074075,0.7963832231599651,57.36604928970337,41.44839644432068
840,mof_unit_9799,57.99999999999999,0.6427544109470351,61.80652976036072,48.33333194255829
841,mof_unit_9800,44.0,0.15726292632831185,56.917500495910645,43.667781352996826
842,mof_unit_9801,32.63888888888889,0.2704497010373806,66.4501428604126,55.63912391662598
843,mof_unit_9802,59.166666666666664,0.7118711054402836,63.60185146331787,51.597219705581665
844,mof_unit_9803,51.42857142857142,0.5042716668427772,75.94902515411377,69.06136870384216
845,mof_unit_9804,45.33333333333333,0.5162985722211559,70.64777612686157,60.75873374938965
846,mof_unit_9805,63.18181818181819,0.8668734421735586,62.83808350563049,49.48830306529999
847,mof_unit_9806,56.00000000000001,0.6881924080983144,45.85500359535217,20.354609191417694
848,mof_unit_9807,62.96296296296296,0.865832519400619,50.278133153915405,29.94278371334076
849,mof_unit_9808,51.0,0.44235379489684185,45.85500359535217,20.354609191417694
850,mof_unit_9809,59.523809523809526,0.7925720822396469,63.25255036354065,50.73615312576294
851,mof_unit_9810,46.875,0.6673228098160234,75.94902515411377,69.06136870384216
852,mof_unit_9811,45.9375,0.33594028266269904,63.37504982948303,49.765974283218384
853,mof_unit_9812,46.25,0.4757834517687979,47.234246134757996,25.180375576019287
854,mof_unit_9813,68.0952380952381,0.9636729873653983,50.278133153915405,29.94278371334076
855,mof_unit_9814,60.62499999999999,0.8908216811784577,75.94902515411377,69.06136870384216
856,mof_unit_9815,65.01457725947522,0.721858080508826,51.11570358276367,33.873966336250305
857,mof_unit_9816,57.14285714285714,0.5688364224677562,63.25255036354065,50.73615312576294
858,mof_unit_9817,36.875,0.250403331238154,74.92698431015015,67.36825108528137
859,mof_unit_9818,59.672619047619044,0.788506545750357,64.65908885002136,52.28896141052246
860,mof_unit_9819,38.0,0.3782072512735994,63.25255036354065,50.73615312576294
861,mof_unit_9820,62.857142857142854,0.7469814244927013,63.25255036354065,50.73615312576294
862,mof_unit_9821,60.546875,0.9904921207889168,71.16812467575073,62.511175870895386
863,mof_unit_9822,60.71428571428571,0.7069377665144673,73.62723350524902,68.62638592720032
864,mof_unit_9823,54.6875,0.6348029232759015,63.25255036354065,50.73615312576294
865,mof_unit_9825,43.333333333333336,0.5403123519366035,54.79472279548645,35.61583459377289
866,mof_unit_9826,70.3125,1.4574408407131678,54.79472279548645,35.61583459377289
867,mof_unit_9827,47.817460317460316,0.525553328754065,71.16812467575073,62.511175870895386
868,mof_unit_9828,43.2,0.397231206619877,71.16812467575073,62.511175870895386
869,mof_unit_9829,37.244897959183675,0.2582395572010131,68.30437779426575,57.65659809112549
870,mof_unit_9830,56.25,0.4829840575062968,68.30437779426575,57.65659809112549
871,mof_unit_9831,54.285714285714285,0.5662520844281437,64.65908885002136,52.28896141052246
872,mof_unit_9832,61.5,0.9548612420623012,71.16812467575073,62.511175870895386
873,mof_unit_9833,55.333333333333336,0.5445069844124371,71.16812467575073,62.511175870895386
874,mof_unit_9834,70.53571428571429,1.3269943079696578,68.30437779426575,57.65659809112549
875,mof_unit_9835,68.0,1.0486795320949243,68.30437779426575,57.65659809112549
876,mof_unit_9836,52.142857142857146,0.46058491614661,61.33870482444763,49.08963441848755
877,mof_unit_9837,48.888888888888886,0.4889268729282681,68.30437779426575,57.65659809112549
878,mof_unit_9838,57.936507936507944,0.9675879228269778,68.30437779426575,57.65659809112549
879,mof_unit_9839,50.83333333333333,0.5834400777048965,68.30437779426575,57.65659809112549
880,mof_unit_9840,46.0,0.40172883948396626,68.30437779426575,57.65659809112549
881,mof_unit_9841,41.66666666666667,0.4059545882169941,68.30437779426575,57.65659809112549
882,mof_unit_9842,32.36607142857143,0.28133830244026686,57.68981575965881,39.64814841747284
883,mof_unit_9843,41.11111111111111,0.336208828375674,68.30437779426575,57.65659809112549
884,mof_unit_9844,63.8095238095238,0.9447716451343886,67.89096593856812,57.85984992980957
885,mof_unit_9845,50.79365079365079,0.4669219403208705,68.30437779426575,57.65659809112549
886,mof_unit_9846,26.122448979591837,0.14244959431166787,72.55159020423889,63.6468231678009
887,mof_unit_9847,20.625,0.06824231819132674,72.55969047546387,63.42630982398987
888,mof_unit_9848,58.333333333333336,0.6562437509665106,68.30437779426575,57.65659809112549
889,mof_unit_9849,55.00000000000001,0.5132585046117982,68.30437779426575,57.65659809112549
890,mof_unit_9850,26.285714285714285,0.0984336941573978,51.09722018241882,30.916666984558105
891,mof_unit_9851,59.7667638483965,0.8624510969382156,58.057063817977905,42.13768243789673
892,mof_unit_9852,52.77777777777778,0.5055929682920177,68.30437779426575,57.65659809112549
893,mof_unit_9853,53.125,0.8140570198020466,68.30437779426575,57.65659809112549
894,mof_unit_9854,65.97222222222221,1.138712280037592,55.661457777023315,40.10416567325592
895,mof_unit_9855,54.090909090909086,0.7132676487605697,63.84316682815552,52.32919454574585
896,mof_unit_9856,46.666666666666664,0.394893192141703,61.28956079483032,44.60347890853882
897,mof_unit_9857,46.400000000000006,0.4058795428909063,52.97088623046875,38.50267231464386
898,mof_unit_9858,55.23809523809524,0.6709154418060449,69.18798685073853,59.899890422821045
899,mof_unit_9859,51.78571428571429,0.5244978931217321,69.03594732284546,59.577393531799316
900,mof_unit_9860,48.0,0.4395060930741377,52.97088623046875,38.50267231464386
901,mof_unit_9861,50.0,0.31571096421083494,42.172619700431824,15.706844627857208
902,mof_unit_9862,62.142857142857146,0.8556538141589666,65.70112705230713,52.04991102218628
903,mof_unit_9863,43.75,0.5419488811653852,63.65740895271301,50.019288063049316
904,mof_unit_9864,56.25,0.7488562322146055,61.28956079483032,44.60347890853882
905,mof_unit_9865,39.0,0.3181637100830252,61.28956079483032,44.60347890853882
906,mof_unit_9866,45.23809523809524,0.40283598925617814,61.84251308441162,50.60691237449646
907,mof_unit_9867,34.92063492063492,0.2609129432927292,59.39539074897766,44.13875639438629
908,mof_unit_9868,61.60714285714286,0.8264333359781392,62.3266875743866,47.97720909118652
909,mof_unit_9869,56.666666666666664,0.7148878550746046,61.28956079483032,44.60347890853882
910,mof_unit_9870,63.8095238095238,0.7360484316822988,65.84967374801636,54.62322235107422
911,mof_unit_9871,40.0,0.33684931000176216,61.28956079483032,44.60347890853882
912,mof_unit_9872,64.48979591836735,0.8681687631553985,48.869046568870544,29.986771941184998
913,mof_unit_9873,30.158730158730158,0.16777773529190457,72.55159020423889,63.6468231678009
914,mof_unit_9874,62.66666666666667,0.665921237907684,72.55159020423889,63.6468231678009
915,mof_unit_9875,48.29545454545455,0.5962510893364632,72.55159020423889,63.6468231678009
916,mof_unit_9876,50.476190476190474,0.4762859401860857,74.17010068893433,67.1875
917,mof_unit_9877,38.19444444444444,0.24273327696240476,52.199411392211914,36.26832962036133
918,mof_unit_9878,59.96326905417815,0.8073331841816875,61.84251308441162,50.60691237449646
919,mof_unit_9879,47.5,0.3635208613653046,71.40561938285828,60.757941007614136
920,mof_unit_9880,47.44897959183674,0.514661840753923,56.1445951461792,39.7011399269104
921,mof_unit_9881,53.333333333333336,0.7665784170622008,72.55159020423889,63.6468231678009
922,mof_unit_9882,42.06349206349206,0.15965387423330674,61.84251308441162,50.60691237449646
923,mof_unit_9883,39.33333333333333,0.34647164093927935,71.39550447463989,62.644994258880615
924,mof_unit_9884,57.99999999999999,0.7316426551741428,51.242583990097046,30.495429039001465
925,mof_unit_9885,54.0,0.5257935605597429,62.683284282684326,50.85043907165527
926,mof_unit_9886,50.0,0.35915806899214126,69.00703310966492,60.94426512718201
927,mof_unit_9887,62.5,0.7390802830042787,62.683284282684326,50.85043907165527
928,mof_unit_9888,63.94557823129252,0.9974196801672403,69.00703310966492,60.94426512718201
929,mof_unit_9889,41.0,0.35518715865900236,52.199411392211914,36.26832962036133
930,mof_unit_9890,54.166666666666664,0.6861074812985197,61.84251308441162,50.60691237449646
931,mof_unit_9891,65.9090909090909,1.154386775974277,59.29705500602722,45.526695251464844
932,mof_unit_9892,69.39393939393939,1.2620373279509989,62.3266875743866,47.97720909118652
933,mof_unit_9893,55.833333333333336,0.6402279472743884,55.786436796188354,39.79076445102692
934,mof_unit_9894,40.833333333333336,0.3422450691536942,55.786436796188354,39.79076445102692
935,mof_unit_9895,56.666666666666664,0.7791418157140674,54.55578565597534,35.69214940071106
936,mof_unit_9896,43.333333333333336,0.31586865243078877,66.34019613265991,52.71501541137695
937,mof_unit_9897,43.333333333333336,0.35480149302138964,56.1445951461792,39.7011399269104
938,mof_unit_9898,33.85416666666667,0.2556668043469152,62.3266875743866,47.97720909118652
939,mof_unit_9899,50.0,0.46899412039244287,56.1445951461792,39.7011399269104
940,mof_unit_9900,36.0,0.22813984885480945,62.3266875743866,47.97720909118652
941,mof_unit_9901,55.1948051948052,0.554604959919058,48.563772439956665,30.233049392700195
942,mof_unit_9902,54.77272727272727,0.6271670719606226,61.150795221328735,47.06349074840546
943,mof_unit_9903,61.42857142857143,0.6231632807980851,76.0455846786499,69.21082735061646
944,mof_unit_9904,61.72839506172839,1.1468495864552697,54.124581813812256,34.70538854598999
945,mof_unit_9905,66.54545454545455,1.1473881035258575,71.15625143051147,62.73958086967468
946,mof_unit_9906,45.0,0.4753137471119665,62.3266875743866,47.97720909118652
947,mof_unit_9907,49.166666666666664,0.5985688442358241,76.0455846786499,69.21082735061646
948,mof_unit_9908,62.857142857142854,0.8773854008255326,62.3266875743866,47.97720909118652
949,mof_unit_9909,28.92857142857143,0.20048257585343693,61.150795221328735,47.06349074840546
950,mof_unit_9910,47.61904761904761,0.3596455149434432,58.057063817977905,42.13768243789673
951,mof_unit_9911,47.0,0.34754876193680173,58.057063817977905,42.13768243789673
952,mof_unit_9912,56.70553935860059,0.7279327653936285,61.150795221328735,47.06349074840546
953,mof_unit_9913,46.875,0.4174431656053689,54.124581813812256,34.70538854598999
954,mof_unit_9914,67.81818181818183,1.2061553500420095,61.150795221328735,47.06349074840546
955,mof_unit_9915,68.40277777777779,1.3792550026369659,68.02532076835632,56.06434345245361
956,mof_unit_9916,40.476190476190474,0.31951303503209494,61.150795221328735,47.06349074840546
957,mof_unit_9917,64.0,0.766891233141566,70.35282254219055,59.93584990501404
958,mof_unit_9918,52.976190476190474,0.6074779245428366,63.20529580116272,51.61675214767456
959,mof_unit_9919,56.94444444444444,0.8709691836529208,63.20529580116272,51.61675214767456
960,mof_unit_9920,51.81818181818182,0.6048798683213639,61.150795221328735,47.06349074840546
961,mof_unit_9921,52.38095238095239,0.4284899944913647,70.35282254219055,59.93584990501404
962,mof_unit_9922,50.0,0.5066273473403927,48.563772439956665,30.233049392700195
963,mof_unit_9923,57.45454545454546,0.8019492403224833,61.150795221328735,47.06349074840546
964,mof_unit_9924,23.42857142857143,0.8019492403224833,61.150795221328735,47.06349074840546
965,mof_unit_9925,50.0,0.5143048961419497,61.150795221328735,47.06349074840546
966,mof_unit_9926,56.00000000000001,0.4215519263704237,48.27697277069092,30.338165163993835
967,mof_unit_9927,54.285714285714285,0.6507841503477899,61.150795221328735,47.06349074840546
968,mof_unit_9928,60.71428571428571,0.7335121929075399,61.150795221328735,47.06349074840546
969,mof_unit_9929,34.285714285714285,0.3132556929555882,61.150795221328735,47.06349074840546
970,mof_unit_9930,55.35714285714286,0.4977851119739023,61.150795221328735,47.06349074840546
971,mof_unit_9931,60.44444444444444,0.6640563924681212,61.150795221328735,47.06349074840546
972,mof_unit_9932,47.5,0.4598727344796387,61.150795221328735,47.06349074840546
973,mof_unit_9933,67.85714285714286,0.9877233189629839,61.150795221328735,47.06349074840546
974,mof_unit_9934,25.5,0.10726380394797805,61.150795221328735,47.06349074840546
975,mof_unit_9935,62.72321428571429,0.9037361655174212,61.150795221328735,47.06349074840546
